TipoOperadora|Operadora|Código|GrupoEconomico|Ano|Receita|DespAdmin|DespAssist|ResseguroCedido
Autogestão|314251-CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO GR|314251||2010|12787713|961854|10248692|0
Autogestão|314251-CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO GR|314251||2011|16134978|1551446|13280311|0
Autogestão|314251-CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO GR|314251||2012|17960607|1862337|18665722|0
Autogestão|314251-CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO GR|314251||2013|22822469|2112673|19785960|0
Autogestão|314251-CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO GR|314251||2014|27948809|2320988|22690766|0
Autogestão|314668-ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DAS|314668||2001|0|0|0|0
Autogestão|314668-ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DAS|314668||2002|0|0|0|0
Autogestão|314668-ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DAS|314668||2003|0|0|0|0
Autogestão|314668-ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DAS|314668||2004|0|0|0|0
Autogestão|314668-ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DAS|314668||2005|0|0|0|0
Autogestão|314668-ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DAS|314668||2006|0|0|0|0
Autogestão|314668-ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DAS|314668||2007|22606516|14900391|8005387|0
Autogestão|314668-ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DAS|314668||2008|27034437|8580082|15526768|0
Autogestão|314668-ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DAS|314668||2009|33757568|9770218|22478102|0
Autogestão|314668-ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DAS|314668||2010|40950577|11634717|25596146|0
Autogestão|314668-ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DAS|314668||2011|43332846|14010002|22661951|0
Autogestão|314668-ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DAS|314668||2012|44613041|15053630|28610461|0
Autogestão|314668-ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DAS|314668||2013|44315778|15755515|30734467|0
Autogestão|314668-ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DAS|314668||2014|53116096|16869851|34057548|0
Autogestão|315044-FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CEL|315044||2001|0|0|0|0
Autogestão|315044-FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CEL|315044||2002|0|0|0|0
Autogestão|315044-FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CEL|315044||2003|0|0|0|0
Autogestão|315044-FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CEL|315044||2004|0|0|0|0
Autogestão|315044-FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CEL|315044||2005|0|0|0|0
Autogestão|315044-FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CEL|315044||2006|0|0|0|0
Autogestão|315044-FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CEL|315044||2007|30464463|1544947|28858538|0
Autogestão|315044-FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CEL|315044||2008|32546321|1838713|34820563|0
Autogestão|315044-FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CEL|315044||2009|34860890|1987425|29613195|0
Autogestão|315044-FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CEL|315044||2010|43502965|2304246|38649572|0
Autogestão|315044-FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CEL|315044||2011|48784319|2850582|48477475|0
Autogestão|315044-FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CEL|315044||2012|63044966|3158512|59368514|0
Autogestão|315044-FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CEL|315044||2013|75707339|3636710|60782694|0
Autogestão|315044-FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CEL|315044||2014|84747688|3958499|62458056|0
Autogestão|315095-FUNDAÇAO ELETROSUL DE PREVIDÊNCIA E ASSIST|315095||2001|0|0|0|0
Autogestão|315095-FUNDAÇAO ELETROSUL DE PREVIDÊNCIA E ASSIST|315095||2002|0|0|0|0
Autogestão|315095-FUNDAÇAO ELETROSUL DE PREVIDÊNCIA E ASSIST|315095||2003|0|0|0|0
Autogestão|315095-FUNDAÇAO ELETROSUL DE PREVIDÊNCIA E ASSIST|315095||2004|0|0|0|0
Autogestão|315095-FUNDAÇAO ELETROSUL DE PREVIDÊNCIA E ASSIST|315095||2005|0|0|0|0
Autogestão|315095-FUNDAÇAO ELETROSUL DE PREVIDÊNCIA E ASSIST|315095||2006|0|0|0|0
Autogestão|315095-FUNDAÇAO ELETROSUL DE PREVIDÊNCIA E ASSIST|315095||2007|8477673|753522|8563971|0
Autogestão|315095-FUNDAÇAO ELETROSUL DE PREVIDÊNCIA E ASSIST|315095||2008|10600285|883175|10688327|0
Autogestão|315095-FUNDAÇAO ELETROSUL DE PREVIDÊNCIA E ASSIST|315095||2009|11331622|909269|12239871|0
Autogestão|315095-FUNDAÇAO ELETROSUL DE PREVIDÊNCIA E ASSIST|315095||2010|10293933|1070229|9516619|0
Autogestão|315095-FUNDAÇAO ELETROSUL DE PREVIDÊNCIA E ASSIST|315095||2011|0|0|0|0
Autogestão|315095-FUNDAÇAO ELETROSUL DE PREVIDÊNCIA E ASSIST|315095||2012|0|0|0|0
Autogestão|315095-FUNDAÇAO ELETROSUL DE PREVIDÊNCIA E ASSIST|315095||2013|0|0|0|0
Autogestão|315095-FUNDAÇAO ELETROSUL DE PREVIDÊNCIA E ASSIST|315095||2014|0|0|0|0
Autogestão|315478-FUNDAÇÃO CESP|315478||2001|0|0|0|0
Autogestão|315478-FUNDAÇÃO CESP|315478||2002|0|0|0|0
Autogestão|315478-FUNDAÇÃO CESP|315478||2003|0|0|0|0
Autogestão|315478-FUNDAÇÃO CESP|315478||2004|0|0|0|0
Autogestão|315478-FUNDAÇÃO CESP|315478||2005|0|0|0|0
Autogestão|315478-FUNDAÇÃO CESP|315478||2006|0|0|0|0
Autogestão|315478-FUNDAÇÃO CESP|315478||2007|333724714|43693188|311275578|0
Autogestão|315478-FUNDAÇÃO CESP|315478||2008|363188069|22237899|331641805|0
Autogestão|315478-FUNDAÇÃO CESP|315478||2009|369425016|20012321|365126674|0
Autogestão|315478-FUNDAÇÃO CESP|315478||2010|391131505|22374921|366164513|0
Autogestão|315478-FUNDAÇÃO CESP|315478||2011|438430486|25419252|362718582|0
Autogestão|315478-FUNDAÇÃO CESP|315478||2012|458965055|27807793|378350067|0
Autogestão|315478-FUNDAÇÃO CESP|315478||2013|475350682|27592056|394292087|0
Autogestão|315478-FUNDAÇÃO CESP|315478||2014|511378870|30297304|434163940|0
Autogestão|315567-FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - F|315567||2001|0|0|0|0
Autogestão|315567-FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - F|315567||2002|0|0|0|0
Autogestão|315567-FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - F|315567||2003|0|0|0|0
Autogestão|315567-FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - F|315567||2004|0|0|0|0
Autogestão|315567-FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - F|315567||2005|0|0|0|0
Autogestão|315567-FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - F|315567||2006|0|0|0|0
Autogestão|315567-FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - F|315567||2007|36185053|3265035|32459056|0
Autogestão|315567-FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - F|315567||2008|41946339|3887997|36933228|0
Autogestão|315567-FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - F|315567||2009|49787909|4036727|44480803|0
Autogestão|315567-FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - F|315567||2010|54943368|4368648|44104062|0
Autogestão|315567-FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - F|315567||2011|58258155|4967776|51714639|0
Autogestão|315567-FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - F|315567||2012|69522497|5521935|57313168|0
Autogestão|315567-FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - F|315567||2013|71170111|6033713|61178464|0
Autogestão|315567-FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - F|315567||2014|80193188|6568953|69188136|0
Autogestão|315583-CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BAN|315583||2001|0|0|0|0
Autogestão|315583-CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BAN|315583||2002|0|0|0|0
Autogestão|315583-CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BAN|315583||2003|0|0|0|0
Autogestão|315583-CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BAN|315583||2004|0|0|0|0
Autogestão|315583-CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BAN|315583||2005|0|0|0|0
Autogestão|315583-CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BAN|315583||2006|0|0|0|0
Autogestão|315583-CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BAN|315583||2007|16765950|4820273|15789559|0
Autogestão|315583-CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BAN|315583||2008|17397474|1981105|20545506|0
Autogestão|315583-CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BAN|315583||2009|17247239|1808583|22264138|0
Autogestão|315583-CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BAN|315583||2010|21789916|4264147|22498427|0
Autogestão|315583-CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BAN|315583||2011|20593118|3792649|28294058|0
Autogestão|315583-CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BAN|315583||2012|22898123|4059360|32638111|0
Autogestão|315583-CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BAN|315583||2013|28887339|4318058|34735119|0
Autogestão|315583-CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BAN|315583||2014|34275413|5120858|32917421|0
Autogestão|316849-TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SO|316849||2001|0|0|0|0
Autogestão|316849-TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SO|316849||2002|0|0|0|0
Autogestão|316849-TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SO|316849||2003|0|0|0|0
Autogestão|316849-TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SO|316849||2004|0|0|0|0
Autogestão|316849-TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SO|316849||2005|0|0|0|0
Autogestão|316849-TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SO|316849||2006|0|0|0|0
Autogestão|316849-TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SO|316849||2007|9781|11728412|13423754|0
Autogestão|316849-TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SO|316849||2008|10381|1014028|15240302|0
Autogestão|316849-TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SO|316849||2009|21515204|995843|18462130|0
Autogestão|316849-TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SO|316849||2010|22257580|1080093|20521908|0
Autogestão|316849-TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SO|316849||2011|24002073|1042846|21436204|0
Autogestão|316849-TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SO|316849||2012|27506970|1042985|24918849|0
Autogestão|316849-TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SO|316849||2013|36679776|1092974|33713171|0
Autogestão|316849-TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SO|316849||2014|36830914|1136046|34832805|0
Autogestão|316873-CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDA|316873||2001|7927663|970678|6021883|0
Autogestão|316873-CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDA|316873||2002|8072281|1502544|6920785|0
Autogestão|316873-CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDA|316873||2003|9735587|2151150|8782300|0
Autogestão|316873-CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDA|316873||2004|11877009|2266793|11364631|0
Autogestão|316873-CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDA|316873||2005|15250776|3364520|13578737|0
Autogestão|316873-CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDA|316873||2006|18718031|2576819|15776904|0
Autogestão|316873-CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDA|316873||2007|22395191|3872519|18165196|0
Autogestão|316873-CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDA|316873||2008|27825865|5168317|22150168|0
Autogestão|316873-CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDA|316873||2009|33882984|5642094|30415265|0
Autogestão|316873-CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDA|316873||2010|43329863|7051896|34368229|0
Autogestão|316873-CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDA|316873||2011|49546326|8163597|42533105|0
Autogestão|316873-CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDA|316873||2012|59556301|11046051|48212527|0
Autogestão|316873-CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDA|316873||2013|70485211|13467702|61398033|0
Autogestão|316873-CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDA|316873||2014|85848253|12530652|66324434|0
Autogestão|317233-FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE|317233||2001|5355500|561386|3820259|0
Autogestão|317233-FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE|317233||2002|0|0|0|0
Autogestão|317233-FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE|317233||2003|0|0|0|0
Autogestão|317233-FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE|317233||2004|0|0|0|0
Autogestão|317233-FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE|317233||2005|0|0|0|0
Autogestão|317233-FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE|317233||2006|0|0|0|0
Autogestão|317233-FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE|317233||2007|50556968|6195210|43011422|0
Autogestão|317233-FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE|317233||2008|53372209|4993266|62421559|0
Autogestão|317233-FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE|317233||2009|65716611|6159082|53842263|0
Autogestão|317233-FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE|317233||2010|72012207|6785514|54577274|0
Autogestão|317233-FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE|317233||2011|73288318|7931160|65785361|0
Autogestão|317233-FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE|317233||2012|80093636|8252044|73193766|0
Autogestão|317233-FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE|317233||2013|112847280|10992985|85012928|0
Autogestão|317233-FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE|317233||2014|111451541|14529810|103773122|0
Autogestão|317632-ASSOC.DOS AGENTES FISCAIS DE RENDAS DO EST|317632||2001|35953676|9837917|31392680|0
Autogestão|317632-ASSOC.DOS AGENTES FISCAIS DE RENDAS DO EST|317632||2002|39454853|10561519|37611613|0
Autogestão|317632-ASSOC.DOS AGENTES FISCAIS DE RENDAS DO EST|317632||2003|48179213|13134017|42479734|0
Autogestão|317632-ASSOC.DOS AGENTES FISCAIS DE RENDAS DO EST|317632||2004|51947450|12779578|47965052|0
Autogestão|317632-ASSOC.DOS AGENTES FISCAIS DE RENDAS DO EST|317632||2005|61616371|14434441|56072147|0
Autogestão|317632-ASSOC.DOS AGENTES FISCAIS DE RENDAS DO EST|317632||2006|68241550|15190419|60626063|0
Autogestão|317632-ASSOC.DOS AGENTES FISCAIS DE RENDAS DO EST|317632||2007|73865328|14318083|65664219|0
Autogestão|317632-ASSOC.DOS AGENTES FISCAIS DE RENDAS DO EST|317632||2008|73965818|14812850|65824577|0
Autogestão|317632-ASSOC.DOS AGENTES FISCAIS DE RENDAS DO EST|317632||2009|76007975|15637810|74996525|0
Autogestão|317632-ASSOC.DOS AGENTES FISCAIS DE RENDAS DO EST|317632||2010|88424784|16264929|78224157|0
Autogestão|317632-ASSOC.DOS AGENTES FISCAIS DE RENDAS DO EST|317632||2011|98333670|17846335|89945977|0
Autogestão|317632-ASSOC.DOS AGENTES FISCAIS DE RENDAS DO EST|317632||2012|113469006|20909987|103168726|0
Autogestão|317632-ASSOC.DOS AGENTES FISCAIS DE RENDAS DO EST|317632||2013|129235194|21327655|122292986|0
Autogestão|317632-ASSOC.DOS AGENTES FISCAIS DE RENDAS DO EST|317632||2014|155215951|23927008|139334232|0
Autogestão|320820-CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRA|320820||2001|0|0|0|0
Autogestão|320820-CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRA|320820||2002|0|0|0|0
Autogestão|320820-CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRA|320820||2003|0|0|0|0
Autogestão|320820-CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRA|320820||2004|0|0|0|0
Autogestão|320820-CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRA|320820||2005|0|0|0|0
Autogestão|320820-CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRA|320820||2006|0|0|0|0
Autogestão|320820-CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRA|320820||2007|12895520|1687117|10059433|0
Autogestão|320820-CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRA|320820||2008|15785809|2197913|12784365|0
Autogestão|320820-CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRA|320820||2009|18503718|2558436|14986089|0
Autogestão|320820-CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRA|320820||2010|23381601|3418995|15590192|0
Autogestão|320820-CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRA|320820||2011|26155009|4471987|18707477|0
Autogestão|320820-CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRA|320820||2012|27414404|4311416|22430312|0
Autogestão|320820-CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRA|320820||2013|29621188|4596411|24749934|0
Autogestão|320820-CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRA|320820||2014|31890337|4949398|27492040|0
Autogestão|321699-FUNDAÇAO CELPE DE SEGURIDADE SOCIAL|321699||2001|0|0|0|0
Autogestão|321699-FUNDAÇAO CELPE DE SEGURIDADE SOCIAL|321699||2002|0|0|0|0
Autogestão|321699-FUNDAÇAO CELPE DE SEGURIDADE SOCIAL|321699||2003|0|0|0|0
Autogestão|321699-FUNDAÇAO CELPE DE SEGURIDADE SOCIAL|321699||2004|0|0|0|0
Autogestão|321699-FUNDAÇAO CELPE DE SEGURIDADE SOCIAL|321699||2005|0|0|0|0
Autogestão|321699-FUNDAÇAO CELPE DE SEGURIDADE SOCIAL|321699||2006|0|0|0|0
Autogestão|321699-FUNDAÇAO CELPE DE SEGURIDADE SOCIAL|321699||2007|11499990|1614724|10003252|0
Autogestão|321699-FUNDAÇAO CELPE DE SEGURIDADE SOCIAL|321699||2008|8949728|1762455|8786861|0
Autogestão|321699-FUNDAÇAO CELPE DE SEGURIDADE SOCIAL|321699||2009|697704|281926|104848|0
Autogestão|321699-FUNDAÇAO CELPE DE SEGURIDADE SOCIAL|321699||2010|0|0|0|0
Autogestão|321699-FUNDAÇAO CELPE DE SEGURIDADE SOCIAL|321699||2011|0|0|0|0
Autogestão|321699-FUNDAÇAO CELPE DE SEGURIDADE SOCIAL|321699||2012|0|0|0|0
Autogestão|321699-FUNDAÇAO CELPE DE SEGURIDADE SOCIAL|321699||2013|0|0|0|0
Autogestão|321699-FUNDAÇAO CELPE DE SEGURIDADE SOCIAL|321699||2014|0|0|0|0
Autogestão|321869-CAIXA DE ASSISTÊNCIA DOS SERVIDORES DA CED|321869||2001|0|0|0|0
Autogestão|321869-CAIXA DE ASSISTÊNCIA DOS SERVIDORES DA CED|321869||2002|0|0|0|0
Autogestão|321869-CAIXA DE ASSISTÊNCIA DOS SERVIDORES DA CED|321869||2003|0|0|0|0
Autogestão|321869-CAIXA DE ASSISTÊNCIA DOS SERVIDORES DA CED|321869||2004|0|0|0|0
Autogestão|321869-CAIXA DE ASSISTÊNCIA DOS SERVIDORES DA CED|321869||2005|0|0|0|0
Autogestão|321869-CAIXA DE ASSISTÊNCIA DOS SERVIDORES DA CED|321869||2006|0|0|0|0
Autogestão|321869-CAIXA DE ASSISTÊNCIA DOS SERVIDORES DA CED|321869||2007|54491815|16394672|80029003|0
Autogestão|321869-CAIXA DE ASSISTÊNCIA DOS SERVIDORES DA CED|321869||2008|54607453|12106880|100822668|0
Autogestão|321869-CAIXA DE ASSISTÊNCIA DOS SERVIDORES DA CED|321869||2009|56792880|11796184|101207131|0
Autogestão|321869-CAIXA DE ASSISTÊNCIA DOS SERVIDORES DA CED|321869||2010|133169982|12737497|108550661|0
Autogestão|321869-CAIXA DE ASSISTÊNCIA DOS SERVIDORES DA CED|321869||2011|132647940|16223819|117039227|0
Autogestão|321869-CAIXA DE ASSISTÊNCIA DOS SERVIDORES DA CED|321869||2012|146731237|20585488|125965358|0
Autogestão|321869-CAIXA DE ASSISTÊNCIA DOS SERVIDORES DA CED|321869||2013|148972708|17480733|136856871|0
Autogestão|321869-CAIXA DE ASSISTÊNCIA DOS SERVIDORES DA CED|321869||2014|156533271|17782338|145339698|0
Autogestão|323080-GEAP AUTOGESTÃO EM SAÚDE|323080||2001|0|0|0|0
Autogestão|323080-GEAP AUTOGESTÃO EM SAÚDE|323080||2002|0|0|0|0
Autogestão|323080-GEAP AUTOGESTÃO EM SAÚDE|323080||2003|0|0|0|0
Autogestão|323080-GEAP AUTOGESTÃO EM SAÚDE|323080||2004|0|0|0|0
Autogestão|323080-GEAP AUTOGESTÃO EM SAÚDE|323080||2005|0|0|0|0
Autogestão|323080-GEAP AUTOGESTÃO EM SAÚDE|323080||2006|0|0|0|0
Autogestão|323080-GEAP AUTOGESTÃO EM SAÚDE|323080||2007|1152538165|185909272|1023622708|0
Autogestão|323080-GEAP AUTOGESTÃO EM SAÚDE|323080||2008|1169910502|132177897|1090563930|0
Autogestão|323080-GEAP AUTOGESTÃO EM SAÚDE|323080||2009|1288806608|140048362|1294035611|0
Autogestão|323080-GEAP AUTOGESTÃO EM SAÚDE|323080||2010|1415503840|142331348|1237623217|0
Autogestão|323080-GEAP AUTOGESTÃO EM SAÚDE|323080||2011|1442075447|159923380|1370740982|0
Autogestão|323080-GEAP AUTOGESTÃO EM SAÚDE|323080||2012|1661135784|160911209|1468698092|0
Autogestão|323080-GEAP AUTOGESTÃO EM SAÚDE|323080||2013|2204598873|216299056|1822326125|0
Autogestão|323080-GEAP AUTOGESTÃO EM SAÚDE|323080||2014|2497831957|304848671|2094189769|0
Autogestão|324477-CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SER|324477||2001|0|0|0|0
Autogestão|324477-CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SER|324477||2002|0|0|0|0
Autogestão|324477-CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SER|324477||2003|0|0|0|0
Autogestão|324477-CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SER|324477||2004|0|0|0|0
Autogestão|324477-CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SER|324477||2005|0|0|0|0
Autogestão|324477-CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SER|324477||2006|0|0|0|0
Autogestão|324477-CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SER|324477||2007|246545256|32440664|208177393|0
Autogestão|324477-CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SER|324477||2008|260876467|36542680|220611519|0
Autogestão|324477-CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SER|324477||2009|297851561|42692103|254609502|0
Autogestão|324477-CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SER|324477||2010|360619497|50785198|312152322|0
Autogestão|324477-CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SER|324477||2011|396943576|56759822|343714105|0
Autogestão|324477-CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SER|324477||2012|380982862|59404070|388767834|0
Autogestão|324477-CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SER|324477||2013|414579750|54551685|415626307|0
Autogestão|324477-CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SER|324477||2014|475687875|58968771|442023491|0
Autogestão|324493-S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENC|324493||2001|9008213|1492599|7179898|0
Autogestão|324493-S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENC|324493||2002|10339134|668573|8772706|0
Autogestão|324493-S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENC|324493||2003|9983351|2064060|6792466|0
Autogestão|324493-S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENC|324493||2004|11215187|2398041|8382058|0
Autogestão|324493-S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENC|324493||2005|13683536|2693358|10160689|0
Autogestão|324493-S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENC|324493||2006|16711620|3040742|11417008|0
Autogestão|324493-S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENC|324493||2007|21116284|3312981|15098377|0
Autogestão|324493-S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENC|324493||2008|22038453|3358860|16109346|0
Autogestão|324493-S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENC|324493||2009|24733151|3847235|18118672|0
Autogestão|324493-S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENC|324493||2010|29917684|4210201|23592625|0
Autogestão|324493-S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENC|324493||2011|35469999|5015294|30118991|0
Autogestão|324493-S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENC|324493||2012|43614642|5432291|33356629|0
Autogestão|324493-S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENC|324493||2013|52069547|6077786|41782706|0
Autogestão|324493-S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENC|324493||2014|59031903|7039886|43833358|0
Autogestão|327557-CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCI|327557||2001|2855638|0|2385460|0
Autogestão|327557-CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCI|327557||2002|3610873|0|2263776|0
Autogestão|327557-CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCI|327557||2003|5064666|0|2640648|0
Autogestão|327557-CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCI|327557||2004|5981212|0|3068527|0
